sample_index,smiles,y_true,total_seed_count,error_count,error_rate,wrong_seed_list,mean_prob_1_across_seeds,error_type,explanation_seed,explanation_bundle_path,explanation_bundle_valid_macro_f1,explanation_bundle_valid_roc_auc,selected_wrong_prediction,selected_wrong_prob_1
669,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0,5,5,1.0,0;1;2;3;4,0.5948733299188158,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5958239713866381
671,CN(C)CCC(c1ccccc1)c1ccccn1,0,5,5,1.0,0;1;2;3;4,0.5627557240914597,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5323415245720224
672,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0,5,5,1.0,0;1;2;3;4,0.562425617814651,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5356840661256199
682,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0,5,5,1.0,0;1;2;3;4,0.5693420181737971,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5674073689855482
683,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0,5,5,1.0,0;1;2;3;4,0.523137708526229,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5070616294024264
685,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0,5,5,1.0,0;1;2;3;4,0.585209091122656,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5782167686994935
687,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0,5,5,1.0,0;1;2;3;4,0.5705046042046764,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5791398545339298
710,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0,5,5,1.0,0;1;2;3;4,0.6078007762580736,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6177674422218267
712,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0,5,5,1.0,0;1;2;3;4,0.6166702159942319,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6226311601088973
714,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0,5,5,1.0,0;1;2;3;4,0.6104525184879691,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6123941002875917
716,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,0,5,5,1.0,0;1;2;3;4,0.5282778096042091,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5046941210156233
730,CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0,5,5,1.0,0;1;2;3;4,0.5324268943099463,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5274480870074832
735,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,0,5,5,1.0,0;1;2;3;4,0.5629006351783936,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5498483267984171
743,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,0,5,5,1.0,0;1;2;3;4,0.5528921827696044,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5701840742003026
757,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,0,5,5,1.0,0;1;2;3;4,0.5207461922096084,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5095709755737222
778,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0,5,5,1.0,0;1;2;3;4,0.5643498458057585,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5371453557578121
780,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,0,5,5,1.0,0;1;2;3;4,0.5890647902334158,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5610946773118731
781,CN(C)CCCN1c2ccccc2CCc2ccccc21,0,5,5,1.0,0;1;2;3;4,0.5698956353128946,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5399245701572075
793,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0,5,5,1.0,0;1;2;3;4,0.5964240958578156,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6105379627617858
805,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0,5,5,1.0,0;1;2;3;4,0.6046840223479248,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5918201503390692
813,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,0,5,5,1.0,0;1;2;3;4,0.564055657146479,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5603533076585521
826,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,0,5,5,1.0,0;1;2;3;4,0.5746054485300831,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5745902554468455
828,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@]2(C)C(=O)CC[C@@H]12,0,5,5,1.0,0;1;2;3;4,0.6263101817560089,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6255751909492914
831,CC(C)NCC(O)c1cc(O)cc(O)c1,0,5,5,1.0,0;1;2;3;4,0.5314339795075407,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.531271642841029
833,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0,5,5,1.0,0;1;2;3;4,0.5772476001849113,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5842453596856706
834,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0,5,5,1.0,0;1;2;3;4,0.5324604936014323,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5395642590433019
835,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0,5,5,1.0,0;1;2;3;4,0.5482906782137105,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5402356571388373
847,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0,5,5,1.0,0;1;2;3;4,0.5900161317999332,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6032375894073655
866,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,5,5,1.0,0;1;2;3;4,0.5335268974292299,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5123163022953767
867,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0,5,5,1.0,0;1;2;3;4,0.5864855481923972,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5742996054488018
868,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,0,5,5,1.0,0;1;2;3;4,0.5484875389025671,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5345992121803972
870,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0,5,5,1.0,0;1;2;3;4,0.5747459167503376,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5514808009736366
873,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,5,5,1.0,0;1;2;3;4,0.5570161914047798,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5336638178295003
879,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0,5,5,1.0,0;1;2;3;4,0.6261208473958964,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6440749131675547
893,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,0,5,5,1.0,0;1;2;3;4,0.5230395132038657,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5181199175122684
903,CN1CCN2c3ccccc3Cc3ccccc3C2C1,0,5,5,1.0,0;1;2;3;4,0.5351029849590532,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5429468313158101
906,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,1,5,5,1.0,0;1;2;3;4,0.3999420491273206,false_negative,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,0,0.4121993114292135
911,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,0,5,5,1.0,0;1;2;3;4,0.5541123711670544,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5649767197562384
915,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,0,5,5,1.0,0;1;2;3;4,0.5267969677903418,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5164739151010322
918,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0,5,5,1.0,0;1;2;3;4,0.5785767014839914,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5848799790005177
924,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0,5,5,1.0,0;1;2;3;4,0.5534620442320723,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5336095092667096
925,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0,5,5,1.0,0;1;2;3;4,0.5746559516299604,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5577187011528845
928,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0,5,5,1.0,0;1;2;3;4,0.5957131834770977,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5888710869202397
945,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,0,5,5,1.0,0;1;2;3;4,0.5709831223275496,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5657368196241656
953,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,0,5,5,1.0,0;1;2;3;4,0.5608356746973323,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5533775033769487
963,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,0,5,5,1.0,0;1;2;3;4,0.5336954175030384,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5375910395745238
965,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0,5,5,1.0,0;1;2;3;4,0.5465265727121459,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5377638144169591
970,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,1,5,5,1.0,0;1;2;3;4,0.4254479820202577,false_negative,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,0,0.4328583354072277
974,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0,5,5,1.0,0;1;2;3;4,0.5169364025358679,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5400404295226838
977,CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,0,5,5,1.0,0;1;2;3;4,0.5491258102055834,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5283482772909683
987,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0,5,5,1.0,0;1;2;3;4,0.5670088901283196,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5559242315626018
988,CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,0,5,5,1.0,0;1;2;3;4,0.592165554166179,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5965939832050628
989,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0,5,5,1.0,0;1;2;3;4,0.6319191976696814,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6322065818239895
991,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0,5,5,1.0,0;1;2;3;4,0.5226453157300424,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5314153521858557
999,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0,5,5,1.0,0;1;2;3;4,0.5410385487126109,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.550812516020727
1007,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0,5,5,1.0,0;1;2;3;4,0.602353649817565,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.6141041664390392
1015,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,1,5,5,1.0,0;1;2;3;4,0.3862288958803295,false_negative,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,0,0.3854452376001724
1021,CNCCC(Oc1ccccc1OC)c1ccccc1,0,5,5,1.0,0;1;2;3;4,0.5110350679774857,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5159584709950572
1025,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0,5,5,1.0,0;1;2;3;4,0.541589014678677,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5530452346483742
18,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0,5,4,0.8,0;1;2;4,0.5158617246793046,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.51076436830368
46,C[C@H](N)[C@H](O)c1cccc(O)c1,0,5,4,0.8,0;1;2;4,0.5089882196650436,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5127765675954827
47,CNCC(O)c1ccc(O)cc1,0,5,4,0.8,1;2;3;4,0.5226327778775474,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5074534616053037
57,CCNCC(O)c1cccc(O)c1,0,5,4,0.8,0;1;2;4,0.5236322436497975,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5310403246229015
133,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0,5,4,0.8,0;1;2;4,0.5181364936119845,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5250891474219938
206,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,0,5,4,0.8,0;1;2;4,0.5101359001475569,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5096416917769369
227,O=C1c2c(O)cccc2Cc2cccc(O)c21,1,5,4,0.8,0;1;2;4,0.4794482666621618,false_negative,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,0,0.4682163908902977
385,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@@]21C,0,5,4,0.8,0;1;3;4,0.5145440576817522,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5172622354343717
480,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0,5,4,0.8,0;1;2;3,0.5164952580402298,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5245577186713793
643,CC(C)NCC(O)COc1cccc2[nH]ccc12,0,5,4,0.8,0;1;2;4,0.5117318903858926,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5102004783038886
741,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,0,5,4,0.8,0;1;2;4,0.5107733515423931,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5158606959106689
742,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0,5,4,0.8,1;2;3;4,0.5070861073775133,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5055816698137333
756,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0,5,4,0.8,1;2;3;4,0.5149665164398414,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5058459626288534
821,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0,5,4,0.8,0;1;2;4,0.516215385526299,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5259132707618527
829,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0,5,4,0.8,0;1;2;4,0.5107366540905074,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5468392020161787
843,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,0,5,4,0.8,1;2;3;4,0.5102210771579596,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5159529825789516
880,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0,5,4,0.8,0;1;2;4,0.5090986938000746,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5024472784689522
901,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,0,5,4,0.8,0;1;2;4,0.5177446472375171,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5216066008521942
920,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0,5,4,0.8,0;1;2;3,0.5115810298788721,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5232974402366818
932,N[C@@H]1C[C@H]1c1ccccc1,0,5,4,0.8,0;1;2;4,0.5104165905408344,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5025713842946877
