sample_index,smiles,y_true,total_seed_count,error_count,error_rate,wrong_seed_list,mean_prob_1_across_seeds,error_type,explanation_seed,explanation_bundle_path,explanation_bundle_valid_macro_f1,explanation_bundle_valid_roc_auc,selected_wrong_prediction,selected_wrong_prob_1
401,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,1,5,5,1.0,0;1;2;3;4,0.466395928447027,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4655249287869259
404,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,5,5,1.0,0;1;2;3;4,0.581626903363094,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5534460721037817
405,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,0,5,5,1.0,0;1;2;3;4,0.669056189162907,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6713489872142233
412,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,0,5,5,1.0,0;1;2;3;4,0.7059461429598036,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.721171730906384
423,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0,5,5,1.0,0;1;2;3;4,0.585093895821289,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5821755463330404
435,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,5,5,1.0,0;1;2;3;4,0.5378318237294202,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5536581557418948
441,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1,5,5,1.0,0;1;2;3;4,0.46371991655066613,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4679074604338261
449,CN1C(=O)OC(C)(C)C1=O,1,5,5,1.0,0;1;2;3;4,0.3160139146898897,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.3076563414440361
450,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0,5,5,1.0,0;1;2;3;4,0.5865126242083443,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5808084257175732
451,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,0,5,5,1.0,0;1;2;3;4,0.610400938801739,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5859350718795038
452,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1,5,5,1.0,0;1;2;3;4,0.46028578294487693,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4711325803849149
459,COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12,0,5,5,1.0,0;1;2;3;4,0.6165100718985917,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6160170115248477
464,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1,5,5,1.0,0;1;2;3;4,0.34065118265031796,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.3601453978522811
144,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0,5,4,0.8,0;1;2;4,0.5176156806980831,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5059172560491447
199,c1ccc(C2(c3ccccc3)C[C@H]2C2=NCCN2)cc1,1,5,4,0.8,1;2;3;4,0.4734911176086829,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4561197262707355
258,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,5,4,0.8,0;1;2;3,0.528539850047169,false_positive,3,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_3.joblib,0.7852564102564102,0.8186813186813187,1,0.521889807946979
277,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,5,4,0.8,0;1;2;3,0.5048811235512869,false_positive,3,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_3.joblib,0.7852564102564102,0.8186813186813187,1,0.5118501948540402
337,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0,5,4,0.8,0;1;3;4,0.5132487523391497,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5032790332055015
415,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1,5,4,0.8,1;2;3;4,0.4941761656626702,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4935610066834494
434,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,1,5,4,0.8,0;1;3;4,0.49241001177760985,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4948635057880919
62,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1,5,3,0.6,1;2;3,0.49937409638513214,false_negative,3,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_3.joblib,0.7852564102564102,0.8186813186813187,0,0.4957512811669409
98,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1,5,3,0.6,1;2;4,0.49760891353309483,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.483772965290524
120,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,1,5,3,0.6,0;1;2,0.5031886773087135,false_negative,0,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_0.joblib,0.7710184552289816,0.8232600732600732,0,0.4936709637662252
142,CC(C)(C)[C@@H](O)/C=C\c1ccc2c(c1)OCO2,0,5,3,0.6,0;1;4,0.5064828535764452,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5112616249308463
189,CCC(C)(C)NC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,0,5,3,0.6,2;3;4,0.49739314698293613,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.500012438991821
270,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,0,5,3,0.6,2;3;4,0.5129563510670025,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5345202941584009
272,CC[C@@H](c1ccc(O)c(F)c1)[C@H](C)c1ccc(O)c(F)c1,0,5,3,0.6,2;3;4,0.49948876708958945,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.500739469063582
343,CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,1,5,3,0.6,0;1;4,0.5006368626869588,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4975273016249968
361,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,1,5,3,0.6,0;2;4,0.49892287278068287,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4868891650554788
377,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,0,5,3,0.6,2;3;4,0.4982089976983364,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5070304644397473
